label,x,y,z
blues,-13.027976036071777,9.43387508392334,-24.794889450073242
blues,-17.217493057250977,2.647193670272827,-15.776933670043945
blues,-12.293944358825684,6.0924882888793945,-24.741785049438477
blues,-8.650653839111328,-0.45596885681152344,-22.24733543395996
blues,-5.563728332519531,5.158859729766846,-12.118810653686523
blues,-11.252480506896973,8.629556655883789,-27.673629760742188
blues,-15.094138145446777,8.322882652282715,-27.04022979736328
blues,-12.680320739746094,0.3816295862197876,-26.879695892333984
blues,-15.249784469604492,0.8806315064430237,-24.11044692993164
blues,-5.2034807205200195,0.645997166633606,-12.889139175415039
blues,-12.013385772705078,7.63661527633667,-31.391386032104492
blues,-5.117312908172607,-4.508753299713135,-21.547855377197266
blues,-2.34652042388916,5.298668384552002,-16.301349639892578
blues,-2.2421488761901855,1.0558676719665527,-16.918359756469727
blues,-9.359045028686523,7.6548357009887695,-15.557580947875977
blues,-1.7695322036743164,2.3980908393859863,-13.62827205657959
blues,-1.3836472034454346,5.294644832611084,-20.18308448791504
blues,-4.626531600952148,4.667471885681152,-19.578205108642578
blues,-5.86426305770874,7.159643650054932,-16.8199405670166
blues,-5.0391645431518555,3.067793607711792,-15.856073379516602
blues,-1.8074795007705688,-1.3117977380752563,-13.545209884643555
blues,-8.516048431396484,4.865377902984619,-21.511695861816406
blues,-9.217894554138184,8.641594886779785,-23.32659149169922
blues,-3.1935386657714844,8.493496894836426,-19.03927230834961
blues,-5.354656219482422,6.954774856567383,-22.137969970703125
blues,-10.572988510131836,7.924928188323975,-20.338394165039062
blues,-8.24507999420166,4.8211750984191895,-17.991640090942383
blues,-11.171175956726074,11.514410972595215,-21.04341697692871
blues,-6.800834655761719,9.198020935058594,-20.098005294799805
blues,-5.6794867515563965,-6.781248092651367,-12.127647399902344
blues,-1.1746445894241333,-11.585296630859375,-14.082032203674316
blues,-6.5456671714782715,-8.845298767089844,-15.48039722442627
blues,-3.314568281173706,-4.815863609313965,-16.41001319885254
blues,-3.201491594314575,-9.94725513458252,-17.153194427490234
blues,-6.522130489349365,-5.004517078399658,-14.95292854309082
blues,-0.18093256652355194,-8.3140230178833,-12.49333381652832
blues,0.09817486256361008,-5.3707756996154785,-15.294832229614258
blues,-2.7637856006622314,-4.2848076820373535,-11.955392837524414
blues,-1.1201128959655762,-6.749786376953125,-18.917343139648438
blues,-2.9563863277435303,-7.591378211975098,-14.610251426696777
blues,-20.058191299438477,-2.849822998046875,-25.84305191040039
blues,-18.04694938659668,-6.908742427825928,-23.179550170898438
blues,-14.794793128967285,-8.488313674926758,-22.54948616027832
blues,-14.694225311279297,-19.561365127563477,3.1120147705078125
blues,-9.923746109008789,-8.3620023727417,-20.142248153686523
blues,-4.813870429992676,-13.325114250183105,-14.913948059082031
blues,-11.29068660736084,-11.503872871398926,-18.491193771362305
blues,-14.912633895874023,-10.868975639343262,-17.205326080322266
blues,-19.80127716064453,-4.3706955909729,-22.204601287841797
blues,-11.464765548706055,-8.321234703063965,-16.608312606811523
blues,-24.344327926635742,-2.235593557357788,-28.02721405029297
blues,-16.159160614013672,-3.9773597717285156,-23.64344024658203
blues,-15.049907684326172,-5.606664657592773,-28.895475387573242
blues,-23.60809326171875,0.5336894989013672,-30.274669647216797
blues,-24.82482147216797,-4.445664882659912,-24.74567413330078
blues,-19.967714309692383,-1.0175124406814575,-29.482898712158203
blues,-17.71360206604004,-6.804718017578125,-27.315353393554688
blues,-26.641794204711914,-0.3074057102203369,-26.161340713500977
blues,-23.108566284179688,1.7312604188919067,-26.99675178527832
blues,-26.914100646972656,0.9663577675819397,-30.0737361907959
blues,-23.132875442504883,-1.252549409866333,-24.627466201782227
blues,-16.38631820678711,-3.2737176418304443,-34.15142822265625
blues,-10.409173965454102,-5.073094844818115,-28.07974624633789
blues,-16.876365661621094,0.7221413254737854,-31.780546188354492
blues,-20.005220413208008,2.3113181591033936,-36.37205505371094
blues,-16.299827575683594,-1.4994168281555176,-29.951196670532227
blues,-17.56956672668457,3.482213020324707,-28.90952491760254
blues,-16.22364616394043,3.845599412918091,-25.782669067382812
blues,-20.211851119995117,2.09686279296875,-31.46733856201172
blues,-8.76549243927002,5.079355716705322,-26.369075775146484
blues,-14.147951126098633,4.902446269989014,-30.718616485595703
blues,-19.842952728271484,-2.3683652877807617,-33.89577102661133
blues,-17.754241943359375,0.029570266604423523,-36.45903396606445
blues,-17.602760314941406,0.5628811717033386,-26.250585556030273
blues,-13.425532341003418,-19.030345916748047,-1.3993011713027954
blues,-26.27496337890625,4.269800662994385,-27.926666259765625
blues,-20.201812744140625,2.5328454971313477,-24.74987030029297
blues,-22.72760581970215,5.610280990600586,-30.03706932067871
blues,-14.103528022766113,-0.5672484040260315,-33.462650299072266
blues,-18.449247360229492,-5.20249605178833,-30.625782012939453
blues,-19.354700088500977,6.855234622955322,-27.943706512451172
blues,-5.491847515106201,-0.9574655890464783,-8.965497970581055
blues,-13.14352798461914,-16.364765167236328,1.7047594785690308
blues,-15.879030227661133,5.527847766876221,-21.525487899780273
blues,-19.116926193237305,9.62717342376709,-26.31824493408203
blues,-12.119595527648926,1.457381248474121,-20.06287384033203
blues,-12.631945610046387,-2.5690653324127197,-25.145544052124023
blues,-14.086274147033691,-2.0055654048919678,-20.757966995239258
blues,-5.6003241539001465,-6.813249111175537,-18.90554428100586
blues,-7.3157877922058105,0.30493244528770447,-18.828346252441406
blues,-15.5300874710083,-5.088711261749268,-20.24039649963379
blues,-8.634394645690918,-5.089667797088623,-21.61908531188965
blues,-4.639014720916748,0.9260964393615723,-20.816787719726562
blues,0.656326949596405,-9.516487121582031,-16.278335571289062
blues,-4.800239086151123,-1.9411730766296387,-18.81610870361328
blues,-9.005784034729004,-5.265282154083252,-18.092565536499023
blues,-3.9073216915130615,-10.833233833312988,-11.910096168518066
blues,-16.999744415283203,-1.1353306770324707,-21.69730567932129
blues,-12.570785522460938,-22.855735778808594,0.41991037130355835
blues,-8.000585556030273,-0.7261804938316345,-13.220961570739746
classical,-51.55033874511719,-13.517919540405273,11.314799308776855
classical,-40.202186584472656,-10.699877738952637,-2.6589465141296387
classical,-50.965980529785156,-9.630940437316895,12.756470680236816
classical,-52.83484649658203,-4.372127056121826,16.348220825195312
classical,-58.92645263671875,8.69670581817627,15.196639060974121
classical,-53.40262222290039,2.5084612369537354,13.737699508666992
classical,-59.61125946044922,3.0120065212249756,10.079497337341309
classical,-51.67864990234375,-0.008694792166352272,11.220193862915039
classical,-54.67365646362305,4.424446105957031,11.272249221801758
classical,-46.98447799682617,-7.450782775878906,10.961654663085938
classical,-52.72454833984375,2.7572731971740723,8.101241111755371
classical,-48.32011413574219,-5.144394874572754,8.572632789611816
classical,-57.678531646728516,6.786069393157959,9.560035705566406
classical,-57.302093505859375,1.4019582271575928,13.367897033691406
classical,-50.893733978271484,-13.645828247070312,-1.1447348594665527
classical,-45.478240966796875,-3.8271920680999756,4.271944999694824
classical,-43.0701789855957,-8.43891716003418,3.899627923965454
classical,-49.480403900146484,-15.755971908569336,2.0053534507751465
classical,-55.853485107421875,1.4028745889663696,10.25351333618164
classical,-48.23868942260742,-2.5446298122406006,6.674069881439209
classical,-52.3845329284668,7.128537654876709,13.437894821166992
classical,-53.748287200927734,-3.5547542572021484,4.511476039886475
classical,-56.65449523925781,3.587740659713745,7.613123893737793
classical,-47.490821838378906,-6.165038585662842,14.353511810302734
classical,-52.33417510986328,-6.830203533172607,8.734498977661133
classical,-51.61729431152344,-6.6792378425598145,5.8897857666015625
classical,-50.35469436645508,-11.122383117675781,1.5926449298858643
classical,-45.97465133666992,-9.518885612487793,5.12208366394043
classical,-51.197174072265625,-10.407400131225586,7.627917289733887
classical,-55.600135803222656,-5.973189830780029,7.157573223114014
classical,-50.53407287597656,-10.798636436462402,-3.169440984725952
classical,-35.70711135864258,-10.27123737335205,-2.5423619747161865
classical,-38.600189208984375,-6.478115558624268,-2.5194904804229736
classical,-43.10700607299805,-7.937045097351074,-3.6191728115081787
classical,-53.28059005737305,-3.8160698413848877,9.896431922912598
classical,-38.498077392578125,-12.262469291687012,1.1362059116363525
classical,-40.70872497558594,-7.278827667236328,-6.635553359985352
classical,-46.758323669433594,-13.261129379272461,0.4926021099090576
classical,-53.595333099365234,-13.792428016662598,1.7799047231674194
classical,-36.842918395996094,-13.180638313293457,-5.030603408813477
classical,-45.604461669921875,-11.539875984191895,-6.365346431732178
classical,-48.22346115112305,-13.564664840698242,-3.711733102798462
classical,-61.167510986328125,4.415317535400391,16.251789093017578
classical,-46.36339569091797,-8.569640159606934,-4.5256500244140625
classical,-54.33214569091797,8.85317611694336,16.001813888549805
classical,-44.03828811645508,-15.1517972946167,1.9661688804626465
classical,-46.86104965209961,-15.050503730773926,6.601306915283203
classical,-51.30277633666992,-14.317408561706543,5.485729217529297
classical,-42.65142822265625,-12.278196334838867,6.223225116729736
classical,-55.726783752441406,-10.052629470825195,8.493906021118164
classical,-44.84519577026367,-3.205702066421509,8.439682960510254
classical,-39.05841064453125,-12.626546859741211,5.975352764129639
classical,-40.91282653808594,-15.95263385772705,3.358336925506592
classical,-60.50368881225586,0.6891847252845764,16.03476333618164
classical,-48.122772216796875,-11.375994682312012,12.984269142150879
classical,-44.07146453857422,-11.28049373626709,-2.857649087905884
classical,-62.816619873046875,0.4125133454799652,12.776805877685547
classical,-57.6437873840332,-3.153409957885742,11.365036964416504
classical,-50.834869384765625,-6.003505229949951,12.830195426940918
classical,-56.50919723510742,-2.489516258239746,17.096782684326172
classical,-57.510074615478516,-5.085237503051758,14.781478881835938
classical,-56.58578109741211,1.282331943511963,18.128175735473633
classical,-53.23881530761719,-7.59677791595459,15.008828163146973
classical,-41.07085418701172,-7.057149410247803,-0.3838111460208893
classical,-39.231895446777344,-8.346983909606934,2.9024693965911865
classical,-42.98263168334961,-13.781559944152832,-4.913290977478027
classical,-41.56170654296875,-10.997848510742188,-6.634859085083008
classical,-43.24708557128906,-10.67185115814209,1.2304493188858032
classical,-58.5833854675293,5.250250339508057,13.692567825317383
classical,-53.95585250854492,6.428662300109863,8.542128562927246
classical,-55.53337097167969,-5.605231285095215,11.130853652954102
classical,-55.138545989990234,-1.0620651245117188,7.008852958679199
classical,-52.04542541503906,5.418385028839111,17.8107967376709
classical,-56.17344665527344,8.284198760986328,12.726445198059082
classical,-55.3609504699707,5.311235427856445,15.7771577835083
classical,-51.35295104980469,-0.9748501181602478,7.193464756011963
classical,-49.78600311279297,3.0913798809051514,10.327679634094238
classical,-43.96782302856445,-8.499259948730469,-7.76027250289917
classical,-37.36098098754883,-8.971685409545898,-5.739410877227783
classical,-37.98387908935547,-10.007877349853516,-9.04825210571289
classical,-33.456024169921875,-9.657205581665039,-6.236098766326904
classical,-43.68441390991211,-8.609757423400879,7.600502967834473
classical,-53.3908576965332,-10.186295509338379,-0.23392990231513977
classical,-51.25859832763672,-7.487515926361084,1.4831262826919556
classical,-49.933441162109375,-7.516811847686768,-2.108623504638672
classical,-53.08041000366211,-10.35779857635498,4.201951503753662
classical,-54.18046951293945,-1.5629340410232544,14.324788093566895
classical,-48.929019927978516,-12.115046501159668,4.894171714782715
classical,-47.24855041503906,-9.66181755065918,-1.0241788625717163
classical,-42.384971618652344,-16.52204132080078,-2.2108428478240967
classical,-57.68769454956055,-3.658492088317871,4.008094310760498
classical,-50.142906188964844,-16.480459213256836,10.235420227050781
classical,-41.04865646362305,-13.790188789367676,-0.015672357752919197
classical,-37.356109619140625,-15.625444412231445,-1.175854206085205
classical,-48.68609619140625,-2.3873612880706787,13.004657745361328
classical,-49.294979095458984,3.920626640319824,14.497138023376465
classical,-46.4461669921875,-12.055994033813477,9.054102897644043
classical,-57.74934387207031,7.303677558898926,18.43566131591797
classical,-60.14240264892578,-4.628714561462402,8.45920467376709
classical,-43.46724319458008,-12.490756034851074,11.527298927307129
country,-10.171590805053711,-11.173336029052734,24.04707145690918
country,-7.547553062438965,-13.525785446166992,23.028057098388672
country,-17.197669982910156,9.32382583618164,13.54132080078125
country,-25.292797088623047,0.3872598111629486,10.312636375427246
country,11.835467338562012,-21.736146926879883,3.766608476638794
country,-13.570215225219727,-15.193453788757324,18.95267105102539
country,-11.211758613586426,-13.895779609680176,15.856534004211426
country,-10.714184761047363,-14.515030860900879,23.439212799072266
country,-9.888880729675293,-14.897156715393066,20.090120315551758
country,-13.939191818237305,-12.063139915466309,21.235105514526367
country,-16.2954158782959,1.979862928390503,7.864715576171875
country,-9.036236763000488,5.2461419105529785,21.867446899414062
country,-14.093027114868164,-0.8024041056632996,16.66239356994629
country,-20.93842315673828,-10.886046409606934,11.795403480529785
country,-21.352956771850586,-14.123771667480469,9.418387413024902
country,-11.552449226379395,1.7164844274520874,17.536943435668945
country,-12.969853401184082,3.7717013359069824,9.814617156982422
country,-9.970620155334473,0.7127182483673096,20.645923614501953
country,-18.81885528564453,-12.81184196472168,12.582374572753906
country,-16.02886390686035,4.742987155914307,17.140382766723633
country,-17.48084259033203,-1.3355770111083984,11.249693870544434
country,-14.556859016418457,-4.700943470001221,14.436649322509766
country,-10.445655822753906,-2.2784643173217773,10.862305641174316
country,-4.844955921173096,-5.722834587097168,17.077167510986328
country,-13.578937530517578,0.06726570427417755,10.40751838684082
country,-14.722679138183594,0.8823911547660828,13.73851490020752
country,-18.729991912841797,1.6416698694229126,13.332634925842285
country,-20.039201736450195,-8.361678123474121,18.7193603515625
country,-14.070310592651367,-3.3787081241607666,22.473297119140625
country,-13.618522644042969,-0.16860336065292358,19.892333984375
country,-3.3520774841308594,-4.930688381195068,20.616558074951172
country,-9.738136291503906,2.6326167583465576,24.06499671936035
country,-7.888247013092041,-8.541903495788574,16.95355987548828
country,-17.560749053955078,-0.34738871455192566,2.7586185932159424
country,-18.48428726196289,7.162771224975586,7.629882335662842
country,-19.94264793395996,0.5581330060958862,4.553062438964844
country,-14.085168838500977,-3.9100630283355713,11.196646690368652
country,-17.089052200317383,-5.023587226867676,19.049102783203125
country,-17.457746505737305,-11.132919311523438,9.752517700195312
country,-15.758316993713379,8.941750526428223,8.333929061889648
country,-22.43622398376465,0.23765887320041656,1.2407748699188232
country,-16.343915939331055,-16.200136184692383,10.96060848236084
country,-21.709712982177734,-5.250951290130615,8.347854614257812
country,-9.34105396270752,-28.387723922729492,13.466509819030762
country,-12.127218246459961,-3.6950836181640625,16.902956008911133
country,-7.275773525238037,-13.6345796585083,3.0905563831329346
country,-23.536149978637695,6.627527236938477,9.788009643554688
country,-11.89783000946045,5.1874098777771,18.86188316345215
country,-16.2390193939209,1.017756700515747,-18.427440643310547
country,-10.173474311828613,4.552567958831787,15.190940856933594
country,-24.63678741455078,-5.0913190841674805,5.027162551879883
country,-17.912160873413086,-6.320547103881836,16.190187454223633
country,-6.142783164978027,-10.048221588134766,20.150564193725586
country,-21.571304321289062,-7.103577136993408,5.204557418823242
country,-11.31566047668457,-8.916553497314453,18.121959686279297
country,-24.299110412597656,-6.913856506347656,1.8817329406738281
country,-9.417339324951172,-7.979572772979736,20.904176712036133
country,-7.522490501403809,-1.6066575050354004,22.99185562133789
country,-12.237449645996094,-9.311688423156738,14.157605171203613
country,-9.170295715332031,-11.628561019897461,14.867273330688477
country,-9.525043487548828,-10.958867073059082,19.94813346862793
country,-13.515080451965332,-8.242988586425781,21.514842987060547
country,-17.07107162475586,-4.22091817855835,5.387584686279297
country,-13.611711502075195,-12.238844871520996,9.536141395568848
country,-11.301620483398438,-0.9925251007080078,24.19463348388672
country,-10.529718399047852,-1.074837327003479,14.455445289611816
country,-20.226430892944336,-10.191629409790039,16.140974044799805
country,-8.63904094696045,-4.5613508224487305,14.643415451049805
country,-9.726006507873535,-7.185115337371826,13.12750244140625
country,-5.363123893737793,-7.623058795928955,13.326298713684082
country,-15.140266418457031,-2.1808598041534424,6.844723224639893
country,-0.6731018424034119,-8.178312301635742,15.754069328308105
country,-16.167160034179688,-11.151956558227539,6.537163734436035
country,-12.29910659790039,-8.959676742553711,10.080720901489258
country,-16.15896224975586,-9.249531745910645,18.99272918701172
country,-15.354903221130371,-10.56302261352539,16.44841194152832
country,-14.09616756439209,5.958738327026367,12.684017181396484
country,-11.478774070739746,-4.462929725646973,25.012813568115234
country,-3.8329050540924072,-8.492850303649902,17.75937271118164
country,-10.600035667419434,-2.7932448387145996,21.311298370361328
country,-21.89959144592285,-2.9126973152160645,4.867908000946045
country,-20.944046020507812,5.540140151977539,5.8433027267456055
country,-22.765527725219727,3.8919570446014404,3.5969290733337402
country,-22.18387222290039,-2.8011200428009033,12.924873352050781
country,-23.33742904663086,3.2886648178100586,7.649112701416016
country,-22.912548065185547,2.716642141342163,11.926898002624512
country,-19.312284469604492,-1.3838822841644287,7.413021564483643
country,-20.152490615844727,-3.35148286819458,17.300729751586914
country,-22.410367965698242,-0.7909700274467468,8.818897247314453
country,-17.336925506591797,-1.7510409355163574,15.253616333007812
country,-25.18286895751953,-2.8486719131469727,8.360791206359863
country,-17.29252815246582,-5.419190883636475,10.225847244262695
country,-24.71164321899414,-0.47777119278907776,6.015614032745361
country,-17.97378158569336,-1.0953973531723022,19.50132942199707
country,-19.24683952331543,1.2155386209487915,16.763185501098633
country,-13.516192436218262,3.6587183475494385,23.135574340820312
country,-18.568090438842773,-6.594543933868408,23.01805305480957
country,-22.197677612304688,0.41545116901397705,14.277591705322266
country,-15.105870246887207,3.3215525150299072,20.034318923950195
country,-17.583423614501953,6.403799533843994,12.590888977050781
disco,25.21791648864746,-12.560322761535645,8.592424392700195
disco,34.1690788269043,-9.791450500488281,13.298256874084473
disco,40.951656341552734,-12.388644218444824,17.139354705810547
disco,29.681655883789062,-0.5677453279495239,4.94598913192749
disco,39.28036880493164,-5.48016881942749,12.673248291015625
disco,33.2938117980957,-3.3185038566589355,7.974282741546631
disco,32.95914077758789,2.0271568298339844,7.099148750305176
disco,29.0268497467041,-0.7492766380310059,16.04739761352539
disco,25.561172485351562,1.0614837408065796,3.205834150314331
disco,24.897275924682617,-7.473023414611816,17.72842788696289
disco,36.885501861572266,-9.434056282043457,4.144803047180176
disco,38.98289108276367,-13.757692337036133,12.116354942321777
disco,26.045766830444336,-7.743181228637695,6.17578649520874
disco,47.55500030517578,-10.183187484741211,10.8021240234375
disco,33.465782165527344,1.0502891540527344,10.471540451049805
disco,46.466949462890625,-14.020437240600586,21.348228454589844
disco,36.7545051574707,-10.69607162475586,18.955617904663086
disco,28.375484466552734,2.034095048904419,10.33413314819336
disco,25.79607391357422,-5.469933032989502,13.195631980895996
disco,35.24461364746094,-6.362759590148926,24.489282608032227
disco,45.2166862487793,-12.498695373535156,17.56167221069336
disco,39.93137741088867,-14.827392578125,8.517254829406738
disco,27.783998489379883,2.388484001159668,11.954290390014648
