label,x,y,z
disco,21.780977249145508,-5.370672225952148,11.047175407409668
disco,40.652591705322266,-4.777946472167969,8.778249740600586
disco,29.45819091796875,-8.49603271484375,13.305489540100098
disco,37.69913864135742,-3.7586817741394043,20.098209381103516
disco,31.648906707763672,-10.724617004394531,5.006186008453369
disco,24.415775299072266,-1.785761833190918,13.61030387878418
disco,30.909467697143555,-5.655093669891357,10.76994800567627
disco,36.81150436401367,-15.141325950622559,20.737199783325195
disco,41.78147506713867,-4.697038650512695,21.76998519897461
disco,24.656824111938477,-8.412787437438965,11.320578575134277
disco,43.820106506347656,-15.183951377868652,18.3964900970459
disco,0.815987765789032,-9.135089874267578,-0.8359704613685608
disco,32.41460037231445,-6.617607593536377,4.940180778503418
disco,1.5519771575927734,11.283644676208496,9.054471969604492
disco,28.504714965820312,-3.8606367111206055,11.79428482055664
disco,45.2927360534668,-16.7812442779541,13.362213134765625
disco,36.49587631225586,-6.921969413757324,15.920732498168945
disco,31.702062606811523,-13.060225486755371,20.22029685974121
disco,48.02388000488281,-15.72763442993164,19.047285079956055
disco,3.514890432357788,-11.629693031311035,-1.4647548198699951
disco,13.540526390075684,-1.7661662101745605,7.4586639404296875
disco,28.381805419921875,-5.757415294647217,15.60676383972168
disco,26.147737503051758,-3.834411859512329,9.194710731506348
disco,34.24923324584961,-6.560498237609863,10.406055450439453
disco,7.890132904052734,-2.946202516555786,13.567926406860352
disco,29.737646102905273,-11.926671028137207,15.06022834777832
disco,38.54710006713867,-12.707663536071777,6.330606937408447
disco,45.38087844848633,-9.713841438293457,7.553788185119629
disco,41.55852127075195,-11.399880409240723,4.772867202758789
disco,36.99154281616211,-19.34760284423828,18.81593132019043
disco,37.473140716552734,-6.366885662078857,6.263402938842773
disco,40.26206588745117,-8.960023880004883,13.218908309936523
disco,29.50379753112793,-12.17733383178711,11.440731048583984
disco,39.37800216674805,-7.745230197906494,23.82618522644043
disco,37.09896469116211,-17.69080352783203,14.91046142578125
disco,28.833707809448242,-8.452047348022461,18.358272552490234
disco,29.640644073486328,-2.009693145751953,9.036107063293457
disco,36.41782760620117,-7.505366325378418,20.891881942749023
disco,40.31779479980469,-7.953615665435791,4.597455024719238
disco,42.17583465576172,-7.958956718444824,9.738064765930176
disco,34.766578674316406,-3.623368740081787,3.6019201278686523
disco,28.493406295776367,-9.235161781311035,8.46099853515625
disco,32.38567352294922,-8.99438762664795,9.774751663208008
disco,27.453126907348633,-4.831879138946533,19.85019874572754
disco,42.99886703491211,-17.26496696472168,15.568549156188965
disco,39.64396667480469,-15.688041687011719,16.345016479492188
disco,47.324745178222656,-7.005570411682129,12.16019058227539
disco,42.266563415527344,-11.28192138671875,7.705006122589111
disco,46.223445892333984,-12.47381591796875,5.121683597564697
disco,40.637359619140625,-14.561141967773438,20.892654418945312
disco,44.56605529785156,-20.546520233154297,13.296003341674805
disco,45.29541015625,-13.096224784851074,8.511480331420898
disco,33.63288116455078,-2.719101667404175,12.928199768066406
disco,43.61301040649414,-3.829444169998169,11.764497756958008
disco,41.79936981201172,-10.78608226776123,20.879606246948242
disco,33.75834655761719,-16.861751556396484,15.110662460327148
disco,27.633808135986328,-3.698897361755371,5.3222150802612305
disco,45.0670051574707,-10.624313354492188,13.257390022277832
disco,36.82535934448242,-12.034396171569824,23.451141357421875
disco,24.78729820251465,1.9248781204223633,2.875028371810913
disco,43.479312896728516,-9.103836059570312,18.760902404785156
disco,26.65247344970703,-2.438041925430298,0.715244472026825
disco,30.15865135192871,-2.947672128677368,-0.9770603179931641
disco,39.583221435546875,-7.092878818511963,20.12065887451172
disco,43.32197570800781,-13.391410827636719,14.677562713623047
disco,30.35399055480957,3.6688876152038574,8.266033172607422
disco,35.35226058959961,-12.64999771118164,11.914852142333984
disco,46.74784469604492,-7.6458258628845215,16.6927433013916
disco,29.26065444946289,-6.899745941162109,3.7515318393707275
disco,33.903114318847656,-9.921833038330078,17.58872413635254
disco,37.697296142578125,-10.216198921203613,14.835652351379395
disco,36.36936950683594,-13.922595024108887,16.23348617553711
disco,30.535158157348633,-5.603212356567383,7.202708721160889
disco,42.38213348388672,-7.54980993270874,15.183411598205566
disco,28.66330909729004,0.6500545144081116,0.4869900047779083
disco,32.59959030151367,-6.353102684020996,15.616104125976562
disco,32.59959030151367,-6.353102684020996,15.616104125976562
hiphop,34.84651565551758,14.369290351867676,-24.486574172973633
hiphop,28.04910659790039,8.63198184967041,-27.974782943725586
hiphop,28.832120895385742,4.67124605178833,-15.6705904006958
hiphop,38.47480773925781,5.984954833984375,-20.871824264526367
hiphop,38.36347961425781,-1.6550451517105103,-24.21688461303711
hiphop,22.61610984802246,11.651039123535156,-21.240673065185547
hiphop,41.655033111572266,4.585065841674805,-28.64569854736328
hiphop,33.53437423706055,2.9109137058258057,-18.20897102355957
hiphop,19.920425415039062,-0.8126780390739441,-19.575895309448242
hiphop,35.36896896362305,2.5250914096832275,-26.71291732788086
hiphop,24.84747886657715,-2.638071298599243,-25.24039077758789
hiphop,25.437288284301758,2.5839712619781494,-15.505026817321777
hiphop,14.635990142822266,-0.520656168460846,-20.82136344909668
hiphop,20.920162200927734,-0.9728485345840454,-22.858074188232422
hiphop,13.604753494262695,6.5300469398498535,-20.023052215576172
hiphop,26.82314109802246,7.013391971588135,-16.425540924072266
hiphop,36.012264251708984,-1.4083263874053955,-19.29572868347168
hiphop,30.592050552368164,-0.40552783012390137,-16.260087966918945
hiphop,33.966983795166016,5.948363780975342,-26.585391998291016
hiphop,28.085372924804688,16.71736717224121,9.085347175598145
hiphop,36.433074951171875,11.301913261413574,-27.736919403076172
hiphop,23.77789306640625,0.05314546078443527,-19.51535415649414
hiphop,25.332672119140625,-1.5393106937408447,-14.693602561950684
hiphop,11.936247825622559,3.6936349868774414,-18.85879135131836
hiphop,37.32563018798828,5.9240827560424805,-28.87421226501465
hiphop,23.882810592651367,3.2222390174865723,-22.573055267333984
hiphop,39.43044662475586,2.189561128616333,-22.17136573791504
hiphop,42.334049224853516,-0.3395407795906067,-23.088451385498047
hiphop,23.732053756713867,14.600728988647461,-18.856948852539062
hiphop,31.80538558959961,16.326013565063477,14.104608535766602
hiphop,19.063840866088867,-3.211927890777588,-26.626981735229492
hiphop,33.47608184814453,17.83933448791504,16.203575134277344
hiphop,32.952754974365234,7.900584697723389,-23.72543716430664
hiphop,26.477825164794922,11.42895221710205,-20.906219482421875
hiphop,20.654638290405273,9.797981262207031,-26.017438888549805
hiphop,41.96759033203125,3.4151313304901123,-24.500774383544922
hiphop,40.042015075683594,7.079054355621338,-25.478906631469727
hiphop,26.08730697631836,-4.989259719848633,-18.020465850830078
hiphop,30.520362854003906,6.463536739349365,-18.73126792907715
hiphop,28.326278686523438,-1.2618001699447632,-19.171476364135742
hiphop,16.102336883544922,-5.607499599456787,-16.447402954101562
hiphop,3.4451677799224854,21.902254104614258,-1.0667990446090698
hiphop,27.41292953491211,5.178146839141846,-28.698251724243164
hiphop,19.25259017944336,-5.846034049987793,-17.3814640045166
hiphop,-7.476402759552002,-3.928269624710083,7.860184192657471
hiphop,28.326278686523438,-1.2618001699447632,-19.171476364135742
hiphop,25.885761260986328,-2.859881639480591,-21.2629451751709
hiphop,32.089237213134766,0.24914410710334778,-21.215185165405273
hiphop,28.39278793334961,8.107370376586914,-13.003593444824219
hiphop,29.501684188842773,10.889589309692383,-25.248920440673828
hiphop,28.177322387695312,3.1045234203338623,-22.199331283569336
hiphop,22.677762985229492,11.155421257019043,-17.947439193725586
hiphop,41.71439743041992,0.26457953453063965,-26.66449737548828
hiphop,38.4767951965332,2.307976722717285,-26.165273666381836
hiphop,36.80411911010742,5.0138373374938965,-24.964994430541992
hiphop,13.767953872680664,8.974669456481934,-12.695104598999023
hiphop,33.03565979003906,3.5640037059783936,-22.66106605529785
hiphop,17.622474670410156,5.663636207580566,-17.973642349243164
hiphop,24.223491668701172,12.493696212768555,-14.64052963256836
hiphop,16.848230361938477,8.802910804748535,-21.121341705322266
hiphop,21.271577835083008,5.873920440673828,-17.107555389404297
hiphop,23.548778533935547,2.2464962005615234,-26.894216537475586
hiphop,32.42970275878906,-3.7422149181365967,-20.740325927734375
hiphop,23.351566314697266,-5.688997745513916,-20.24541473388672
hiphop,23.817731857299805,8.955971717834473,-21.425607681274414
hiphop,22.269756317138672,0.11134020984172821,-14.89989948272705
hiphop,25.79157066345215,2.193418025970459,-19.3565673828125
hiphop,33.341915130615234,-2.1507668495178223,-23.32379150390625
hiphop,31.758716583251953,7.974664211273193,-15.067733764648438
hiphop,26.645437240600586,5.65394401550293,-24.345565795898438
hiphop,27.526323318481445,1.878739833831787,-12.322870254516602
hiphop,16.608076095581055,1.9096558094024658,-18.752288818359375
hiphop,29.807340621948242,2.700099229812622,-19.771196365356445
hiphop,14.469341278076172,0.3268294334411621,-16.81575584411621
hiphop,19.765226364135742,7.866352558135986,-18.815614700317383
hiphop,28.425670623779297,-0.6747376918792725,-22.783432006835938
hiphop,39.73397445678711,3.5482778549194336,-16.957773208618164
hiphop,30.110876083374023,15.158265113830566,11.4229736328125
hiphop,39.73397445678711,3.5482778549194336,-16.957773208618164
hiphop,41.070411682128906,0.752936601638794,-30.731637954711914
hiphop,45.92300796508789,0.058169130235910416,-24.03399085998535
hiphop,21.70821762084961,-2.895587205886841,-16.735471725463867
hiphop,22.564043045043945,-8.113006591796875,-17.598052978515625
hiphop,29.022647857666016,8.12515640258789,-20.81708335876465
hiphop,25.96202850341797,-6.217616081237793,-24.02364730834961
hiphop,29.666757583618164,2.035924196243286,-25.952268600463867
hiphop,18.68927574157715,-5.499110698699951,-20.459129333496094
hiphop,42.578914642333984,4.6983466148376465,-19.42573356628418
hiphop,20.73819923400879,2.67535400390625,-20.745018005371094
hiphop,37.52507781982422,10.7776517868042,-25.131168365478516
hiphop,29.96124267578125,6.038633823394775,-25.363195419311523
hiphop,32.804988861083984,10.465194702148438,-27.436477661132812
hiphop,17.695951461791992,4.3758931159973145,-22.869388580322266
hiphop,16.90146255493164,9.230850219726562,-13.43425178527832
hiphop,24.067930221557617,5.4894537925720215,-26.940732955932617
hiphop,19.312772750854492,8.210171699523926,-23.529396057128906
hiphop,29.166728973388672,10.39401912689209,-16.809362411499023
hiphop,20.56968879699707,3.1083743572235107,-24.302227020263672
hiphop,35.33198547363281,1.1836284399032593,-22.747758865356445
hiphop,28.270349502563477,-7.7487006187438965,-21.93098258972168
jazz,-33.04789733886719,7.756321430206299,-3.112165927886963
jazz,-54.71437072753906,-8.601552963256836,18.395751953125
jazz,-35.5926513671875,15.365283012390137,1.3942939043045044
jazz,-33.40803909301758,5.579565048217773,-6.916686534881592
jazz,-36.30793380737305,13.834741592407227,-4.13918399810791
jazz,-35.38067626953125,23.541397094726562,-9.287280082702637
jazz,-41.086490631103516,31.62227439880371,-5.846456050872803
jazz,-43.63690948486328,16.07628631591797,-1.8534830808639526
jazz,-13.601436614990234,0.6131935715675354,-16.60538101196289
jazz,-32.15184020996094,8.285174369812012,-8.625059127807617
jazz,-29.09058380126953,14.723958969116211,-8.555211067199707
jazz,-40.78700637817383,31.513469696044922,0.6051056385040283
jazz,-41.296268463134766,34.10092544555664,-1.5483289957046509
jazz,-34.338748931884766,16.040788650512695,-8.993566513061523
jazz,-37.53327560424805,12.590436935424805,0.26383277773857117
jazz,-38.915626525878906,36.08872985839844,-2.9101128578186035
jazz,-38.42494201660156,18.700042724609375,0.6458507180213928
jazz,-37.200958251953125,25.446762084960938,-13.406968116760254
jazz,-29.919057846069336,15.721381187438965,-4.387933731079102
jazz,-39.14987564086914,20.87075424194336,-2.099602699279785
jazz,-37.75533676147461,26.472806930541992,-8.661778450012207
jazz,-30.054967880249023,25.171552658081055,-9.461577415466309
jazz,-37.761898040771484,11.69601821899414,-6.106435775756836
jazz,-36.32912063598633,23.814748764038086,-5.636691093444824
jazz,-33.59296798706055,27.06843376159668,-11.827960014343262
jazz,-39.12529754638672,28.45136833190918,-6.2364583015441895
jazz,-43.25856018066406,18.6812801361084,-3.667721748352051
jazz,-40.57720184326172,39.46164321899414,-4.73411226272583
jazz,-38.01289367675781,33.72528076171875,0.2551252543926239
jazz,-37.75046920776367,37.80746841430664,-7.3513078689575195
jazz,-36.843868255615234,30.559602737426758,2.701677083969116
jazz,-38.21147918701172,33.47605514526367,-7.396148681640625
jazz,-31.28818130493164,20.195777893066406,-8.321463584899902
jazz,-41.35681915283203,27.276561737060547,-9.830976486206055
jazz,-34.31267166137695,37.57111358642578,-8.880325317382812
jazz,-40.092533111572266,24.79650115966797,-0.05035322159528732
jazz,-40.0019416809082,35.15726852416992,3.4055843353271484
jazz,-34.507564544677734,17.920419692993164,-6.111030101776123
jazz,-42.31888198852539,28.43103790283203,-2.062455654144287
jazz,-35.59031677246094,31.94871711730957,-11.3970947265625
jazz,-32.10525131225586,16.52271270751953,-1.7768524885177612
jazz,-38.349639892578125,29.36895751953125,-11.610979080200195
jazz,-44.28218078613281,24.64859962463379,-2.0818674564361572
jazz,-38.26314926147461,31.903907775878906,-3.0772125720977783
jazz,-39.81490707397461,16.62660789489746,-3.57818865776062
jazz,-39.57399368286133,28.0013427734375,1.8392441272735596
jazz,-31.22733497619629,20.746835708618164,-4.182214736938477
jazz,-27.87288475036621,17.8173828125,-8.521109580993652
jazz,-33.98624801635742,19.285478591918945,1.476327657699585
jazz,-32.708396911621094,2.709077835083008,-6.0662007331848145
jazz,-29.94149398803711,12.51052474975586,-14.390661239624023
jazz,-42.38215637207031,26.563941955566406,-7.236838340759277
jazz,-32.86211395263672,18.63656234741211,-12.52829360961914
jazz,-33.28154754638672,34.783443450927734,-7.44040584564209
jazz,-36.200008392333984,17.46955680847168,-2.436979293823242
jazz,-41.42184829711914,24.910263061523438,2.8534770011901855
jazz,-27.23893928527832,14.55916690826416,-12.497602462768555
jazz,-36.077110290527344,10.47172737121582,-2.8046064376831055
jazz,-42.90699005126953,33.97903060913086,2.8368680477142334
jazz,-31.374042510986328,14.430917739868164,-12.051563262939453
jazz,-33.5111198425293,15.120301246643066,-6.004419803619385
jazz,-25.548280715942383,14.150837898254395,-8.736207008361816
jazz,-39.30006790161133,28.109792709350586,-1.7879589796066284
jazz,-28.022594451904297,11.672778129577637,-10.288312911987305
jazz,-42.23827362060547,32.738895416259766,-9.43769359588623
jazz,-35.56724548339844,30.494956970214844,-8.839807510375977
jazz,-40.09852600097656,30.469444274902344,5.4981842041015625
jazz,-31.943288803100586,13.634000778198242,-1.6733661890029907
jazz,-43.72770309448242,22.829130172729492,-0.003148839343339205
jazz,-35.568458557128906,31.773475646972656,-1.6318656206130981
jazz,-41.372093200683594,15.540182113647461,-5.9711809158325195
jazz,-42.90308380126953,28.17398452758789,1.5565673112869263
jazz,-28.645963668823242,20.042850494384766,-4.1421661376953125
jazz,-31.042219161987305,37.399009704589844,-1.7093805074691772
jazz,-34.71356201171875,35.88071823120117,-4.162530422210693
jazz,-35.6915168762207,38.09306335449219,-0.9148327708244324
jazz,-36.01463317871094,27.05498695373535,-1.045987606048584
jazz,-32.963470458984375,40.335960388183594,-2.2312262058258057
jazz,-32.30143356323242,37.98079299926758,-5.968250751495361
jazz,-29.725025177001953,11.541104316711426,-5.955737590789795
jazz,-24.785263061523438,16.505216598510742,-11.893760681152344
jazz,-31.718082427978516,35.83004379272461,2.9873909950256348
jazz,-30.756832122802734,32.8674201965332,1.9233146905899048
jazz,-30.335481643676758,25.93764305114746,-12.10043716430664
jazz,-30.735673904418945,21.278615951538086,-13.992673873901367
jazz,-35.68180465698242,39.71791458129883,-5.106975555419922
jazz,-31.50884246826172,30.483158111572266,1.879921555519104
jazz,-32.71281051635742,10.01412296295166,-12.165390968322754
jazz,-44.648765563964844,31.597139358520508,-3.165820360183716
jazz,-37.905887603759766,16.706069946289062,-7.2095112800598145
jazz,-37.34651184082031,24.557714462280273,2.9692461490631104
jazz,-40.68902587890625,19.4361515045166,-6.145349502563477
jazz,-33.48329544067383,10.996308326721191,-5.347988128662109
jazz,-32.42130661010742,15.377375602722168,2.5745644569396973
jazz,-40.54362106323242,24.48114585876465,-4.3977484703063965
jazz,-41.6829719543457,34.99118423461914,-5.803426742553711
jazz,-36.347389221191406,20.867570877075195,-10.584585189819336
jazz,-34.69190979003906,11.650420188903809,-8.476222038269043
jazz,-38.80394744873047,34.19748306274414,-10.579286575317383
jazz,-38.44987106323242,22.975208282470703,-9.466750144958496
metal,14.711719512939453,-37.39762878417969,1.9263722896575928
metal,7.363770008087158,-40.81986618041992,-4.774427890777588
metal,12.377056121826172,-32.742977142333984,-1.1571711301803589
metal,12.529424667358398,-41.7673225402832,-4.0608015060424805
metal,14.718064308166504,-39.4876823425293,-0.6804361939430237
metal,21.431934356689453,-33.29458236694336,-13.9774751663208
metal,14.184380531311035,-36.1823616027832,-3.804417848587036
metal,11.316180229187012,-43.3835334777832,-6.543464183807373
metal,21.372573852539062,-39.2164306640625,-13.4384765625
metal,17.44547462463379,-29.075706481933594,-0.9841856360435486
metal,14.085371017456055,-53.63505554199219,-4.213100910186768
metal,8.693951606750488,-36.724124908447266,2.993997812271118
metal,7.101756572723389,-45.737449645996094,-5.60324764251709
metal,9.821695327758789,-47.88664245605469,-5.300183296203613
metal,7.244548797607422,-45.92522048950195,-9.564062118530273
metal,11.40355110168457,-51.5813102722168,-3.139064073562622
metal,7.020652770996094,-41.95702362060547,-10.98141098022461
metal,15.203397750854492,-46.00749588012695,-6.341169357299805
metal,6.81284761428833,-22.288774490356445,13.088244438171387
metal,14.077189445495605,-42.26388168334961,-9.41887378692627
metal,17.19719886779785,-43.797637939453125,-5.452098846435547
metal,14.402780532836914,-49.934452056884766,-7.595975399017334
metal,25.742238998413086,-33.50016784667969,-12.182488441467285
metal,10.959588050842285,-45.738792419433594,2.3342649936676025
metal,9.979344367980957,-32.23604202270508,2.639854669570923
metal,19.57484245300293,-42.83206558227539,-18.445188522338867
metal,11.181123733520508,-53.69747543334961,-5.9669294357299805
metal,10.486337661743164,-40.02192687988281,-8.654112815856934
metal,12.313617706298828,-39.216678619384766,4.542524814605713
metal,25.639312744140625,-42.92143630981445,-7.207894802093506
metal,12.567638397216797,-30.251142501831055,2.6274118423461914
metal,17.19864845275879,-39.77307891845703,-9.101645469665527
metal,13.616884231567383,-35.22411346435547,-16.12374496459961
metal,8.347384452819824,-39.670074462890625,-1.0805736780166626
metal,11.905587196350098,-36.1337890625,-6.500416278839111
metal,9.93284797668457,-48.79569625854492,-8.826271057128906
metal,17.696300506591797,-48.428443908691406,-7.660166263580322
metal,12.622292518615723,-35.30118179321289,3.5915369987487793
metal,23.840444564819336,-46.868492126464844,-10.239405632019043
metal,15.818038940429688,-31.359769821166992,1.5980889797210693
metal,11.428953170776367,-41.21112060546875,-14.154120445251465
metal,7.29718017578125,-40.387062072753906,-15.264813423156738
metal,10.062479972839355,-38.21186065673828,-16.236186981201172
metal,14.818321228027344,-41.89120101928711,-18.968891143798828
metal,9.80921459197998,-43.82006072998047,-17.985183715820312
metal,17.539718627929688,-39.55751037597656,-19.38264274597168
metal,5.529693603515625,-44.11493682861328,-2.1855273246765137
metal,9.009857177734375,-44.05805969238281,-3.3751604557037354
metal,10.733473777770996,-37.2457160949707,0.7689306735992432
metal,8.374008178710938,-43.41135025024414,0.5047094225883484
metal,8.325153350830078,-46.7833137512207,-0.5096645951271057
metal,11.834619522094727,-45.590003967285156,-2.3543930053710938
metal,14.798891067504883,-40.7969970703125,-6.716230869293213
metal,12.295300483703613,-42.35796356201172,0.842284619808197
metal,7.175418853759766,-48.99567413330078,-3.374253749847412
metal,11.25849723815918,-48.95778274536133,-0.3772679269313812
metal,14.231524467468262,-48.22570037841797,1.095482349395752
metal,20.63142967224121,-43.28984832763672,-5.927877426147461
metal,11.95384693145752,-34.555335998535156,11.055041313171387
