label,x,y,z
metal,13.113815307617188,-33.40874099731445,8.068075180053711
metal,9.4379301071167,-32.60968780517578,6.888953685760498
metal,11.428953170776367,-41.21112060546875,-14.154120445251465
metal,8.344667434692383,-38.04205322265625,-13.150189399719238
metal,10.062479972839355,-38.21186065673828,-16.236186981201172
metal,14.818321228027344,-41.89120101928711,-18.968891143798828
metal,9.686816215515137,-41.34013366699219,-19.77202796936035
metal,17.089588165283203,-40.69731521606445,-16.514400482177734
metal,22.965892791748047,-43.57646560668945,-13.406280517578125
metal,25.244674682617188,-39.95286560058594,-11.208373069763184
metal,19.499826431274414,-31.97166633605957,0.14573527872562408
metal,25.23521614074707,-34.50431442260742,-8.220996856689453
metal,21.337648391723633,-36.442588806152344,-11.059327125549316
metal,17.863500595092773,-38.47013854980469,-5.288751125335693
metal,15.849709510803223,-44.9833984375,-11.53513240814209
metal,23.036149978637695,-46.29473114013672,-6.353817939758301
metal,8.152253150939941,-22.113800048828125,7.642675399780273
metal,16.818790435791016,-44.23683166503906,-1.8131306171417236
metal,14.758543968200684,-51.44441223144531,-0.3116866648197174
metal,17.3641414642334,-43.08393096923828,-9.186903953552246
metal,20.42160987854004,-46.174373626708984,-8.94772720336914
metal,24.827178955078125,-37.164703369140625,-7.8399457931518555
metal,11.730072975158691,-36.44781494140625,7.46201753616333
metal,17.303627014160156,-35.54765701293945,-12.30954360961914
metal,11.827178955078125,-44.268985748291016,-10.926589965820312
metal,18.81743812561035,-33.58982849121094,-10.911059379577637
metal,13.73084545135498,-38.40234375,-10.596232414245605
metal,20.047685623168945,-36.67692565917969,-15.836342811584473
metal,6.614856719970703,-49.76490783691406,-7.37912654876709
metal,23.6875057220459,-41.031734466552734,-16.750619888305664
metal,15.767704963684082,-26.144922256469727,1.2719497680664062
metal,16.1690616607666,-33.14457702636719,-1.027592420578003
metal,23.02564811706543,-34.96206283569336,-4.935219764709473
metal,23.433618545532227,-34.17066192626953,-15.435033798217773
metal,14.464742660522461,-48.762603759765625,-3.9287757873535156
metal,11.905587196350098,-36.1337890625,-6.500416278839111
metal,19.838815689086914,-34.44723129272461,-7.9041361808776855
metal,23.691843032836914,-42.8237190246582,-9.94770622253418
metal,19.58660888671875,-38.587059020996094,-2.079070568084717
metal,-0.6254359483718872,-24.392839431762695,-7.101014614105225
metal,22.027320861816406,-40.100303649902344,-8.528637886047363
pop,18.368127822875977,15.463701248168945,19.670486450195312
pop,32.029422760009766,33.5557975769043,19.367040634155273
pop,18.83668327331543,10.633708000183105,13.234939575195312
pop,13.258092880249023,19.373088836669922,15.942793846130371
pop,11.660122871398926,10.20518684387207,19.329599380493164
pop,10.226114273071289,3.6275269985198975,15.381972312927246
pop,7.898895263671875,5.757943630218506,15.27038288116455
pop,9.970611572265625,0.7513765692710876,17.24292755126953
pop,10.301948547363281,12.334610939025879,17.565704345703125
pop,15.557371139526367,16.022930145263672,13.844645500183105
pop,-13.920283317565918,-16.2241268157959,8.590987205505371
pop,7.025514125823975,-1.6595737934112549,16.3275089263916
pop,7.478535175323486,9.157358169555664,18.162458419799805
pop,11.034659385681152,8.24486255645752,15.294025421142578
pop,13.166654586791992,6.118474960327148,17.701353073120117
pop,22.65489387512207,24.494007110595703,13.033771514892578
pop,22.210519790649414,18.68988800048828,14.505631446838379
pop,4.03609561920166,-12.310985565185547,18.927146911621094
pop,13.705643653869629,16.320358276367188,20.150806427001953
pop,17.843597412109375,19.80231475830078,13.41767406463623
pop,19.561214447021484,28.98019790649414,22.2244930267334
pop,19.594106674194336,28.97283172607422,16.532238006591797
pop,22.88446617126465,22.89749526977539,15.642234802246094
pop,20.01716423034668,32.78553771972656,22.606548309326172
pop,30.393938064575195,20.701946258544922,14.393708229064941
pop,16.34659767150879,25.50090789794922,14.657248497009277
pop,12.953580856323242,21.010038375854492,22.121803283691406
pop,18.938627243041992,23.69778823852539,11.220076560974121
pop,24.92918586730957,26.377323150634766,15.663743019104004
pop,23.261730194091797,30.396240234375,15.253146171569824
pop,22.851713180541992,18.836544036865234,21.889293670654297
pop,20.162755966186523,18.244348526000977,22.895505905151367
pop,21.060787200927734,30.097740173339844,25.58020782470703
pop,11.731353759765625,12.088167190551758,14.12205982208252
pop,21.096982955932617,27.75701904296875,14.009455680847168
pop,21.006210327148438,21.743724822998047,23.175500869750977
pop,18.083829879760742,17.12270164489746,16.556827545166016
pop,19.142953872680664,22.269466400146484,15.119572639465332
pop,24.567367553710938,29.252994537353516,19.454769134521484
pop,13.801621437072754,27.617530822753906,24.74319076538086
pop,1.5513789653778076,-6.413262367248535,19.92662811279297
pop,10.044506072998047,6.692259311676025,18.881540298461914
pop,27.352781295776367,22.24823760986328,12.053121566772461
pop,18.27861213684082,8.306831359863281,15.814308166503906
pop,34.529762268066406,24.31844711303711,17.204008102416992
pop,27.80584144592285,20.735811233520508,19.889020919799805
pop,27.037609100341797,17.857107162475586,19.965450286865234
pop,24.704164505004883,25.221843719482422,20.024045944213867
pop,24.854509353637695,31.25249481201172,25.13631820678711
pop,14.002202033996582,9.255529403686523,16.488147735595703
pop,21.859821319580078,15.152460098266602,16.114093780517578
pop,17.8731746673584,27.509519577026367,24.6815185546875
pop,31.75325584411621,31.894691467285156,22.57479476928711
pop,8.172019958496094,1.057571530342102,14.115788459777832
pop,20.89405059814453,24.9105224609375,17.707805633544922
pop,31.940975189208984,27.862937927246094,22.07711410522461
pop,32.45073318481445,23.319475173950195,20.689247131347656
pop,30.067171096801758,30.640972137451172,20.109302520751953
pop,22.94974708557129,16.843435287475586,11.959039688110352
pop,32.077754974365234,24.531497955322266,23.562793731689453
pop,20.89405059814453,24.9105224609375,17.707805633544922
pop,31.054244995117188,20.014657974243164,18.31995391845703
pop,26.14501190185547,14.078774452209473,16.61772918701172
pop,7.146927833557129,2.664649248123169,17.38090705871582
pop,14.712207794189453,10.448830604553223,13.472458839416504
pop,22.101638793945312,20.187318801879883,11.440289497375488
pop,15.74114990234375,19.47844886779785,20.036008834838867
pop,27.580493927001953,33.311485290527344,21.878416061401367
pop,33.95210647583008,18.869874954223633,12.21438217163086
pop,26.763565063476562,17.879121780395508,12.830931663513184
pop,24.480831146240234,19.718215942382812,18.04925537109375
pop,27.580493927001953,33.311485290527344,21.878416061401367
pop,13.777572631835938,12.932379722595215,11.163015365600586
pop,14.787572860717773,31.239891052246094,20.767663955688477
pop,13.053035736083984,8.373346328735352,11.04266357421875
pop,24.473623275756836,34.582210540771484,22.54547882080078
pop,28.51980972290039,24.466800689697266,13.975043296813965
pop,34.996681213378906,26.411413192749023,20.75502586364746
pop,33.96066665649414,28.777219772338867,18.523815155029297
pop,-2.377622604370117,-5.305690288543701,12.17116928100586
pop,27.03165626525879,26.19454002380371,18.296531677246094
pop,12.072574615478516,21.741056442260742,14.663250923156738
pop,18.56248664855957,12.509931564331055,17.034015655517578
pop,14.695785522460938,13.4887056350708,17.418821334838867
pop,19.676607131958008,20.440975189208984,19.872037887573242
pop,26.818599700927734,22.51504898071289,16.206892013549805
pop,15.870156288146973,28.257869720458984,21.26449966430664
pop,12.803060531616211,26.289030075073242,20.73273277282715
pop,17.57581329345703,32.09794998168945,25.892881393432617
pop,22.623388290405273,31.69643211364746,18.818103790283203
pop,11.638694763183594,24.260982513427734,18.77372932434082
pop,31.38341522216797,25.519195556640625,17.328643798828125
pop,29.069725036621094,17.325279235839844,16.900352478027344
pop,29.864444732666016,32.58030700683594,15.722091674804688
pop,10.888957977294922,20.134532928466797,18.152841567993164
pop,18.960466384887695,15.020119667053223,14.42491340637207
pop,17.313220977783203,24.42422103881836,21.894731521606445
pop,29.351327896118164,25.027908325195312,21.398845672607422
pop,14.951963424682617,29.399538040161133,17.940673828125
pop,16.14961051940918,22.34394645690918,17.6867733001709
reggae,1.3110783100128174,30.843692779541016,-15.140207290649414
reggae,5.348826885223389,19.73415756225586,-14.635629653930664
reggae,11.262005805969238,17.543699264526367,-9.211516380310059
reggae,2.3468847274780273,43.18712615966797,-10.267190933227539
reggae,1.7979661226272583,34.23793029785156,-13.398972511291504
reggae,4.800998210906982,36.499290466308594,-3.990696430206299
reggae,6.002586841583252,18.862396240234375,-8.250190734863281
reggae,5.420653820037842,35.93812942504883,-11.891816139221191
reggae,2.368314743041992,24.491432189941406,-2.9879214763641357
reggae,8.79603385925293,39.25344467163086,-13.498245239257812
reggae,9.912178993225098,21.792404174804688,-4.6628737449646
reggae,7.870784282684326,39.10470199584961,-5.730228900909424
reggae,12.854422569274902,32.77729034423828,-3.8360002040863037
reggae,2.4039876461029053,35.19466018676758,-5.279731273651123
reggae,-0.31407225131988525,41.672672271728516,-6.3319501876831055
reggae,6.831446170806885,35.11491012573242,-7.179929256439209
reggae,8.073785781860352,20.72856330871582,-10.606480598449707
reggae,5.117171764373779,29.345996856689453,-9.727723121643066
reggae,7.096084117889404,24.67270278930664,-9.73239517211914
reggae,8.327113151550293,30.05258560180664,-4.436245918273926
reggae,4.263430118560791,33.00568771362305,-15.982894897460938
reggae,4.865097999572754,17.261966705322266,-11.586748123168945
reggae,18.564449310302734,12.272549629211426,-9.481842994689941
reggae,11.691411018371582,37.92235565185547,-1.6146001815795898
reggae,5.304411888122559,32.40032196044922,-12.351460456848145
reggae,5.309177398681641,39.41603088378906,-12.499497413635254
reggae,11.634788513183594,35.019474029541016,-8.611701011657715
reggae,11.2052640914917,22.52146339416504,-8.752937316894531
reggae,4.429215431213379,26.774301528930664,-7.563028335571289
reggae,13.59000015258789,28.14166259765625,-9.176164627075195
reggae,10.743766784667969,26.066865921020508,-11.807665824890137
reggae,7.748542785644531,29.586444854736328,-13.146354675292969
reggae,13.424468994140625,25.43463897705078,-6.933980464935303
reggae,7.35263729095459,26.35596466064453,-12.49410343170166
reggae,13.938883781433105,25.93528938293457,-14.96995735168457
reggae,15.643525123596191,25.865558624267578,-11.852314949035645
reggae,10.069992065429688,22.606403350830078,-14.704559326171875
reggae,9.735695838928223,26.795101165771484,-14.865824699401855
reggae,2.1163742542266846,32.906280517578125,-10.303048133850098
reggae,16.028656005859375,12.309383392333984,-11.389265060424805
reggae,7.207594394683838,15.680488586425781,-9.24627685546875
reggae,7.6293559074401855,27.259891510009766,-2.0153143405914307
reggae,11.15778636932373,40.30806350708008,-5.6193976402282715
reggae,-1.9977394342422485,32.30220031738281,-14.009042739868164
reggae,5.527702808380127,27.40761947631836,-16.47502326965332
reggae,-2.458845853805542,41.97802734375,-12.129267692565918
reggae,7.460933208465576,21.208038330078125,-7.184233665466309
reggae,4.766224384307861,28.82955551147461,2.6608643531799316
reggae,5.149284362792969,30.031715393066406,-0.6274545192718506
reggae,-0.22214023768901825,21.35556411743164,-11.413688659667969
reggae,2.1362814903259277,39.639949798583984,-15.309721946716309
reggae,35.63690185546875,29.57858657836914,23.284900665283203
reggae,14.377166748046875,37.46955490112305,-13.548554420471191
reggae,15.7310152053833,35.63222885131836,-11.482373237609863
reggae,1.5011155605316162,42.72700500488281,-12.946991920471191
reggae,16.06096076965332,19.91643714904785,-12.334028244018555
reggae,4.297059535980225,40.18027877807617,-5.789473056793213
reggae,4.529770374298096,23.04636573791504,-4.213883876800537
reggae,-3.9349546432495117,39.96075439453125,-9.408002853393555
reggae,1.5678105354309082,27.713329315185547,-19.84876251220703
reggae,3.5950262546539307,22.057838439941406,-10.379707336425781
reggae,7.897784233093262,41.18597412109375,-9.674664497375488
reggae,11.212419509887695,18.77279281616211,-13.335676193237305
reggae,2.056781053543091,18.01932716369629,-8.226451873779297
reggae,-1.1524872779846191,43.45922088623047,-9.05927562713623
reggae,8.551942825317383,36.0079231262207,-2.7178943157196045
reggae,13.73941707611084,28.880535125732422,-4.9423089027404785
reggae,8.267603874206543,25.391246795654297,-6.050457954406738
reggae,4.595283031463623,31.476245880126953,-6.787670135498047
reggae,-1.0209687948226929,28.695659637451172,-11.945775985717773
reggae,1.188763976097107,21.060077667236328,-5.306107997894287
reggae,4.50044059753418,38.56874084472656,-8.467463493347168
reggae,10.498510360717773,35.079959869384766,-12.774313926696777
reggae,11.345536231994629,1.1704288721084595,-16.11016273498535
reggae,13.261536598205566,3.1904842853546143,-15.35671329498291
reggae,3.5431389808654785,28.040695190429688,-13.006440162658691
reggae,1.7315768003463745,38.336605072021484,-9.763648986816406
reggae,7.36362886428833,30.99593734741211,1.919182300567627
reggae,8.999940872192383,39.814369201660156,-1.4331368207931519
reggae,11.99917984008789,31.37416648864746,-13.307856559753418
reggae,13.6724214553833,38.33761215209961,-7.529510498046875
reggae,11.394095420837402,38.676536560058594,-9.8593111038208
reggae,11.394095420837402,38.676536560058594,-9.8593111038208
reggae,0.4634583294391632,15.650710105895996,-11.403955459594727
reggae,0.9284985661506653,25.382366180419922,-10.51146125793457
reggae,-0.28272101283073425,38.45899200439453,-4.43226432800293
reggae,10.637921333312988,43.919456481933594,-12.385824203491211
reggae,6.836913108825684,43.749176025390625,-13.281827926635742
reggae,9.25588607788086,32.09785842895508,-16.18276596069336
reggae,0.6191088557243347,29.87796974182129,-3.5173048973083496
reggae,14.308201789855957,22.73458480834961,-14.21402359008789
reggae,8.494040489196777,28.648849487304688,-8.916471481323242
reggae,8.833338737487793,31.34702491760254,-9.588886260986328
reggae,0.880320131778717,35.931617736816406,-17.15108299255371
reggae,2.017470598220825,22.898286819458008,-13.528419494628906
reggae,2.8697075843811035,30.48312759399414,-18.078075408935547
reggae,4.04980993270874,33.22117233276367,-2.0760018825531006
reggae,1.8026413917541504,18.119680404663086,-13.449650764465332
reggae,0.9638947248458862,25.081180572509766,-6.456632614135742
reggae,-0.5149151086807251,28.2723331451416,-8.305147171020508
rock,0.338571161031723,-20.928443908691406,11.5703763961792
rock,5.047750473022461,-19.74183464050293,9.543721199035645
rock,-25.943017959594727,6.527662754058838,-30.977439880371094
rock,0.9983652234077454,-15.030731201171875,6.3570051193237305
rock,4.603847026824951,-22.4084529876709,7.048772811889648
rock,10.441919326782227,-12.433862686157227,18.114656448364258
rock,0.8829851150512695,-15.385921478271484,12.285313606262207
rock,2.2310822010040283,-18.967247009277344,14.326765060424805
rock,10.88372802734375,-14.033368110656738,15.853853225708008
rock,0.4413350820541382,-17.702516555786133,9.733781814575195
rock,-8.064687728881836,-16.89733123779297,7.472410678863525
rock,5.308333396911621,-16.806612014770508,7.430248260498047
rock,-7.187933444976807,-24.605932235717773,-3.7197952270507812
rock,-1.035380244255066,-19.715167999267578,-1.7277357578277588
rock,-7.6102824211120605,-21.14498519897461,-2.2819926738739014
rock,10.094010353088379,14.382477760314941,-11.417088508605957
rock,9.329913139343262,-34.677459716796875,9.76300048828125
rock,5.743587017059326,-29.75876808166504,17.059307098388672
rock,-6.5231733322143555,-22.2028751373291,3.395484447479248
rock,5.043270111083984,-30.44460105895996,7.874567985534668
rock,3.904263734817505,-19.334091186523438,18.893274307250977
rock,-1.064091444015503,-18.698698043823242,18.25654411315918
rock,5.542056560516357,-20.717405319213867,21.502765655517578
rock,6.972374439239502,-20.34493637084961,17.498882293701172
rock,4.495722770690918,-22.804197311401367,18.257068634033203
rock,2.3621325492858887,-27.832006454467773,11.54716682434082
rock,-5.138190269470215,-27.78251838684082,12.251768112182617
rock,4.5151777267456055,-26.069599151611328,8.703136444091797
rock,-4.355665683746338,-21.316110610961914,0.8024920225143433
rock,1.6895636320114136,-30.48460578918457,13.046052932739258
rock,-2.3728599548339844,-16.056848526000977,1.9126800298690796
rock,47.754615783691406,-14.13431167602539,14.406644821166992
rock,-4.604848384857178,-18.173294067382812,3.9492504596710205
rock,1.1592768430709839,-11.278029441833496,14.978195190429688
rock,4.028851509094238,-25.63295555114746,13.124491691589355
rock,7.756452560424805,-18.72551918029785,6.648922920227051
rock,5.322540760040283,-26.183809280395508,17.240999221801758
rock,-5.7491350173950195,-25.901912689208984,7.201102256774902
rock,2.1314549446105957,-19.233154296875,2.946326732635498
rock,10.3123779296875,-18.212142944335938,20.110713958740234
rock,-2.012263059616089,-24.00583267211914,-1.1489830017089844
rock,-1.963589072227478,-23.426651000976562,7.514974594116211
rock,-5.638010501861572,-25.651920318603516,-0.12915143370628357
rock,0.22921237349510193,-25.555004119873047,3.374020576477051
rock,3.256779670715332,-8.0277681350708,18.65972137451172
rock,-0.6442520022392273,-26.59781837463379,17.302942276000977
rock,0.9580678343772888,-20.261240005493164,21.747159957885742
rock,1.7007842063903809,-21.980188369750977,0.29604411125183105
rock,6.976341247558594,-17.310813903808594,19.048873901367188
rock,4.865000247955322,-13.608747482299805,15.565540313720703
rock,6.109075546264648,-13.690621376037598,9.22592830657959
rock,-1.4006094932556152,-19.894906997680664,4.099696159362793
rock,-1.8943885564804077,-14.395926475524902,7.590219974517822
rock,4.569035530090332,-14.98665714263916,-0.7316708564758301
rock,4.393128395080566,-11.311129570007324,23.036033630371094
rock,4.641519069671631,-16.872817993164062,16.366283416748047
rock,5.851649761199951,-16.858638763427734,-2.121458053588867
rock,-0.005248339381068945,-17.064857482910156,25.723581314086914
rock,2.414619207382202,-14.765912055969238,22.561809539794922
rock,6.143624305725098,-16.55226707458496,13.286008834838867
rock,2.012967109680176,-18.030771255493164,24.126880645751953
rock,-14.390962600708008,-27.08836555480957,-0.22216159105300903
rock,-2.2910187244415283,-11.645395278930664,7.05972146987915
rock,-4.038514614105225,-14.455202102661133,12.475914001464844
rock,-5.543773651123047,-30.435375213623047,2.248577117919922
rock,-2.749258518218994,-26.765575408935547,9.038290977478027
rock,-11.717479705810547,-26.474985122680664,1.6721892356872559
rock,-8.36279010772705,-20.938814163208008,1.2107077836990356
rock,-1.471063494682312,-27.925012588500977,13.80699348449707
rock,-5.6041364669799805,-29.529449462890625,8.476155281066895
rock,-8.218450546264648,-26.81124496459961,9.133914947509766
rock,-9.190049171447754,-24.364521026611328,-0.37859755754470825
rock,-5.849418640136719,-17.868865966796875,0.9805874824523926
rock,-2.4047720432281494,-23.8389835357666,3.028872489929199
rock,-2.172684669494629,-24.338592529296875,11.555177688598633
rock,-8.581818580627441,-27.575878143310547,-1.286328911781311
rock,-10.945066452026367,-17.100605010986328,6.046541690826416
rock,-4.112387180328369,-22.877382278442383,-3.4558753967285156
rock,-9.108186721801758,-19.323705673217773,4.509561061859131
rock,-1.8897358179092407,-29.672916412353516,10.33862018585205
rock,0.1580452173948288,-26.580734252929688,7.5308709144592285
rock,-2.3791587352752686,-28.010679244995117,5.0643205642700195
rock,1.119614601135254,-29.995235443115234,7.63494873046875
rock,-6.187464237213135,-29.251129150390625,15.221396446228027
rock,-3.2002389430999756,-31.71967315673828,13.229368209838867
rock,1.3743278980255127,-20.64441680908203,17.19144058227539
rock,-7.671362400054932,-25.836820602416992,3.7480862140655518
rock,7.550053119659424,-28.658302307128906,14.59483528137207
rock,-0.8483048677444458,-27.192655563354492,0.437322199344635
rock,-10.568459510803223,-26.499168395996094,5.9331889152526855
rock,-9.969085693359375,-7.9368085861206055,-26.741378784179688
rock,8.960859298706055,-31.88633155822754,17.585872650146484
rock,11.291938781738281,-29.22051429748535,15.120155334472656
rock,9.688488006591797,-17.832616806030273,15.420195579528809
rock,10.767868995666504,-30.76488494873047,10.441109657287598
rock,1.0172871351242065,-24.64327621459961,15.03181266784668
rock,9.564228057861328,-26.626197814941406,17.316436767578125
rock,5.966318130493164,-31.026456832885742,13.764677047729492
rock,-4.967595100402832,-13.310196876525879,16.91779899597168
rock,9.820270538330078,-21.291553497314453,12.501708984375
